YEAR,MONTH,DAY,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,PPFD,TOTALSOLAR
2011,1,11,-10.3,-1.1,-3.7416667,90,105,101.5,2.57,5.88,4.79458333,1,129.791667,17.7083333,
2011,1,12,-12,-6.8,-10.091667,60,95,82.75,2.12,2.66,2.33708333,1.94583333,172.666667,30.00625,
2011,1,13,-12.1,-3.6,-7.7791667,47,86,68.4166667,2.05,2.66,2.29416667,1.63333333,154.75,59.5675,
2011,1,14,-8.3,0.5,-3.5875,40,76,54.1666667,1.83,3.12,2.51875,0.833333333,195.083333,155.303333,
2011,1,15,-5.6,4.3,-0.9,39,79,61.2083333,2.81,4.31,3.46833333,1.075,156.708333,155.397917,
2011,1,16,-2.3,8.3,3.11666667,48,95,69.4583333,4.18,5.89,5.21833333,0.966666667,196.75,156.485417,
2011,1,17,-0.1,3,1.62083333,69,103,84.7083333,5.11,7.13,5.77,1.67916667,212.625,53.645,
2011,1,18,0.3,4.8,2.81666667,102,104,103.958333,6.41,8.92,7.77,0.7375,196.625,67.5008333,
2011,1,19,-0.9,6.8,2.85833333,32,104,82,2.54,8.03,6.10541667,1.27083333,224.833333,157.867083,
2011,1,20,-1.1,5.6,2.65,26,97,63.7916667,2.2,6.24,4.56083333,1.97083333,190.458333,140.80625,
2011,1,21,-8.4,-0.9,-4.525,25,95,52.4166667,1.26,5.24,2.25916667,1.625,129.25,174.902083,
2011,1,22,-8.3,0,-5.425,30,73,57.8333333,1.81,2.86,2.33125,1.3375,153.708333,167.371667,
2011,1,23,-8.5,2.1,-3.0916667,46,84,64.1666667,2.36,3.73,3.07291667,0.866666667,161.333333,133.336667,
2011,1,24,-3.6,3.1,-0.71666667,54,104,73.5416667,3.27,5.2,4.21416667,1.975,193.5,151.747083,
2011,1,25,-1.5,3.8,1.45833333,42,104,84.5,2.9,8.31,5.86333333,1.57083333,235.291667,33.16,
2011,1,26,-5.8,3.8,-0.075,80,104,98,4.07,8.34,6.06875,2.01666667,207.75,75.9270833,
2011,1,27,-7.4,2.8,-2.4583333,49,102,85.625,3.52,5.42,4.29875,1.05,138.166667,184.937917,
2011,1,28,-1.5,7,1.425,45,86,62.2083333,2.8,5.34,4.18208333,1.6875,210.833333,181.893333,
2011,1,29,-1,12.8,6.7625,35,62,46.5833333,2.71,6.35,4.63708333,1.52083333,179.5,195.586667,
2011,1,30,6.8,15.2,9.91666667,25,87,50.5416667,4.05,9.13,5.995,1.3125,208.666667,198.895417,
2011,1,31,3.2,8,5.99166667,73,104,92.5,7.12,10.01,8.62083333,1.525,203.666667,49.5358333,
2011,2,1,2.4,7,4.35833333,100,100,100,7.5,10.39,8.67833333,2.70833333,181.041667,21.7754167,
2011,2,2,-4.9,9.5,3.16666667,29,100,69.0833333,2.64,10.21,5.39416667,1.70416667,129.208333,204.405833,
2011,2,3,-3.6,5.1,0.775,20,100,59.9166667,1.35,6.97,3.88958333,0.820833333,207.416667,143.010417,
2011,2,4,0,4.7,2.375,100,100,100,6.33,8.87,7.54333333,1.22083333,172.583333,23.5191667,
2011,2,5,-3.4,7.9,2.95416667,46,100,83.5,3.99,9.51,6.53125,2.22916667,160.916667,198.08625,
2011,2,6,-3.3,6.6,1.4375,49,95,68.8333333,4,5.59,4.58166667,1.04166667,204.875,222.08625,
2011,2,7,-1.5,4,1.7375,35,100,71.5416667,2.77,6.25,4.88333333,1.59583333,218.041667,83.7445833,
2011,2,8,-7.4,0.9,-3.9458333,38,100,74.625,1.94,5.59,3.38625,1.825,53.5,198.974167,
2011,2,9,-7.6,2.1,-3.2041667,20,100,59.9583333,0.93,4.36,2.84458333,1.34583333,180.333333,210.99375,
2011,2,10,-6.8,1.8,-2.4875,38,100,75.625,2.46,4.44,3.745,1.3625,108.708333,191.427917,
2011,2,11,-5.5,2.6,-2.1708333,37,79,58.25,1.53,4.17,3.04625,1.27083333,206.666667,178.36125,
2011,2,12,-5.8,6.8,-0.62916667,30,71,47.5416667,1.34,3.88,2.78625,1.9375,233.25,247.2375,
2011,2,13,-2.1,10.8,3.97083333,24,74,47.9166667,2.9,4.23,3.62458333,1.59583333,158.208333,248.120833,
2011,2,14,3.1,14.5,7.32916667,21,48,34.625,2.7,4.83,3.49833333,2.02916667,143.375,248.954583,
2011,2,15,0.3,13.4,5.4375,13,65,34.5,1.4,4.2,2.995,1.89166667,142.208333,229.352917,
2011,2,16,1.7,11,6.00833333,40,85,55.7083333,3.13,7.73,5.30208333,2.5125,192.5,241.712917,
2011,2,17,5.6,13.8,9.52916667,51,99,72.25,6.4,9.74,8.4125,2.725,179.875,191.705417,
2011,2,18,8.2,15.1,11.2208333,52,97,75.5833333,6.32,11.89,10.115,1.29583333,183.375,89.1641667,
2011,2,19,6.2,16.3,10.3833333,10,100,35.5,1.17,11.97,4.19833333,1.34583333,165,274.011667,
2011,2,20,5.6,9.7,7.74583333,10,67,25.9583333,1.07,7.81,2.73458333,2.72916667,190.333333,85.76,
2011,2,21,6.2,14,10.8166667,53,97,70.0416667,5.09,12.33,9.11875,1.8625,123.5,130.783333,
2011,2,22,2.4,15.5,9.12083333,28,100,66.2083333,3.96,12.98,7.60958333,1.68333333,140.583333,284.934583,
2011,2,23,0.4,13.4,7.04166667,29,85,58.5833333,3.61,6.91,5.71791667,1.15833333,189.125,233.3325,
2011,2,24,5.4,10.3,7.65416667,47,100,77.375,4.83,11.86,8.17291667,3.00833333,177.625,96.1829167,
2011,2,25,1.1,13.4,7.60833333,51,100,81.1666667,5.37,13.02,8.71541667,2.2875,132.375,222.494167,
2011,2,26,0.5,11.4,5.9625,40,94,62.4166667,3.63,6.56,5.6875,2.24583333,208.875,285.31875,
2011,2,27,7.8,19.2,13.6916667,50,88,67.0833333,6.51,13.7,10.6679167,2.19583333,172.666667,186.92125,
2011,2,28,7.1,15,12.1833333,87,100,94.7083333,9.84,15.82,13.57625,3.175,153.166667,30.8158333,
2011,3,1,1.5,13.5,7.02083333,30,100,67.7916667,2.74,9.99,6.6725,2.05833333,144.75,295.130417,
2011,3,2,2.7,14.4,8.0625,22,72,48.5416667,3.35,6.65,5.06541667,1.125,218.416667,273.2775,
2011,3,3,3.1,11,7.3,33,58,45.1666667,3.3,6,4.59375,2.7375,168.583333,304.842917,
2011,3,4,0.6,4.6,2.94583333,46,100,84.9166667,3.29,8.74,6.60416667,3.0125,181.958333,67.0466667,
2011,3,5,4.4,9.3,6.39166667,100,100,100,8.48,12.12,9.97833333,2.42916667,165.375,28.46,
2011,3,6,-3,9.4,3.58333333,75,100,96.0416667,4.7,12.19,8.01458333,2.125,106.875,115.572083,
2011,3,7,-3.4,9.3,2.27916667,31,97,60.875,3.08,6.24,4.15875,1.74166667,170.958333,288.970417,
2011,3,8,-0.2,9.3,4,33,80,53.1666667,2.88,6.21,4.32666667,2.59583333,170,288.64625,
2011,3,9,2.6,7.7,5.84583333,79,100,98.9583333,6.03,10.93,9.47541667,2.99166667,175.833333,17.7541667,
2011,3,10,-3,7.4,2.51666667,81,100,95.9166667,4.49,10.69,7.42041667,2.20833333,73.875,114.247083,
2011,3,11,-4.6,4.8,-0.30416667,29,95,64.875,2.03,5.03,3.71,2.25,147.333333,331.601667,
2011,3,12,-0.8,16.1,9.15,26,62,41,1.94,6.17,4.72875,1.67916667,122.166667,326.770833,
2011,3,13,7.7,18.8,11.7916667,33,73,55.7083333,5.47,9.23,7.61625,1.42083333,137.625,281.950833,
2011,3,14,6.9,15.4,10.725,32,80,64.1666667,5.05,9.75,8.1075,2.04166667,186.708333,209.9575,
2011,3,15,3.9,7,5,79,100,97.5833333,7.81,9.84,8.7075,2.02083333,207.125,57.91625,
2011,3,16,2.1,11.5,6.24583333,24,100,74.0416667,2.43,9.44,6.89083333,1.04583333,171.833333,281.63625,
2011,3,17,4.3,18.1,11.35,23,63,45.375,2.29,8.87,6.155,1.17083333,148.708333,349.59875,
2011,3,18,10.6,24.3,16.425,25,65,48.375,7.36,11.5,8.76958333,1.49166667,112.541667,346.097917,
2011,3,19,12.5,21.8,16.1916667,48,84,65.4166667,7.46,13.53,11.9575,1.81666667,177.75,227.762083,
2011,3,20,6.7,13.3,9.33333333,36,100,71.0416667,4.97,11.27,8.13541667,2.48333333,180.166667,118.957083,
2011,3,21,8,22,14.1416667,20,100,65.7083333,4.91,14.3,9.70791667,1.75416667,150.208333,353.074583,
2011,3,22,11.6,22.3,16.4375,17,78,51.2083333,4.46,11.37,9.07291667,1.74583333,115.125,282.557917,
2011,3,23,9.4,16.4,13.2791667,56,100,79.9583333,8.99,14.98,12.07375,1.85833333,108.416667,100.51375,
2011,3,24,-0.9,10.3,5.2,39,95,70.125,4.37,11.54,6.18791667,2.02083333,55.3333333,317.77,
2011,3,25,-2.3,14.8,5.53333333,30,100,69.75,4.44,8.18,5.97333333,1.04166667,162.25,401.70125,
2011,3,26,5.6,8.5,6.925,70,100,94.9166667,6.79,11.37,9.665,1.7125,219.291667,43.9479167,
2011,3,27,2.3,13.7,8.17916667,63,100,94.25,7.44,14.21,10.4766667,1.01666667,142.25,136.677083,
2011,3,28,1.9,6.4,3.76666667,100,100,100,7.23,9.91,8.29083333,1.01666667,146.708333,60.6854167,
2011,3,29,1.4,12.6,6.20416667,66,100,90.5833333,6.99,12.27,8.67333333,1.375,173.125,340.893333,
2011,3,30,5.2,8.3,7.19583333,100,100,100,9.09,11.37,10.51375,1.45833333,177.458333,67.7341667,
2011,3,31,-0.9,12.4,5.05833333,56,100,89.25,5.07,11.67,8.04791667,1.45833333,111.041667,212.59375,
2011,4,1,-1.8,9.4,3.62916667,32,87,61.0833333,3.31,6.54,4.69958333,1.93333333,101.958333,382.657917,
2011,4,2,2.8,14.1,8.25,19,88,43.4583333,2.83,6.64,4.35333333,2.14166667,126,448.281667,
2011,4,3,5.9,21.7,13.9958333,19,46,32.0416667,3.53,7.57,4.99541667,2.16666667,160.541667,451.6625,
2011,4,4,9.8,25,17.5416667,25,97,49.4583333,5.3,15.6,9.47708333,3.4125,169.5,421.177083,
2011,4,5,0.7,11.7,4.16666667,34,98,62.2083333,2.36,13.29,5.34875,2.40416667,167,338.480833,
2011,4,6,1,20.9,8,17,50,34.7916667,2.45,8.31,3.72708333,2.0375,147.583333,431.141667,
2011,4,7,7.2,21.2,13.4041667,15,67,42.125,3.84,9.81,6.27375,1.84583333,147.833333,429.79125,
2011,4,8,11.4,17.5,14.7666667,65,90,80.0416667,9.32,16.06,13.5175,1.23333333,166.291667,82.3583333,
2011,4,9,15.3,23.3,18.7041667,51,89,71.875,13.28,18.25,15.27125,1.40416667,123.375,216.920417,
2011,4,10,15.5,25.5,19.8708333,36,83,59.3333333,11.4,16.5,13.4720833,2.07916667,186.958333,388.61,
2011,4,11,13.6,23.8,17.8333333,26,97,66.3333333,7.5,15.29,13.1345833,2.275,156.041667,346.909167,
2011,4,12,4.3,13.6,6.92916667,76,98,88.375,6.61,15.06,8.9075,2.175,120.041667,131.694167,
2011,4,13,3.6,20.1,11.2916667,14,84,45.0833333,2.98,8.41,5.21083333,1.39583333,142.958333,395.4525,
2011,4,14,9.5,18.3,13.0916667,21,61,40.8333333,2.72,8.99,6.13833333,2.15416667,184.25,383.71625,
2011,4,15,8.7,12.4,10.5333333,58,100,89.75,8.26,13.19,11.3891667,3.50833333,173.208333,39.8970833,
2011,4,16,2.7,13.3,8.41666667,36,100,77.2083333,4.62,13.47,8.65458333,2.60833333,126.458333,415.95625,
2011,4,17,-0.1,18.5,9.8,18,85,42.6666667,2.77,6.59,4.69791667,2.025,141.541667,453.933333,
2011,4,18,9.7,20.9,14.7833333,18,60,35.3333333,3.51,9.45,5.77875,2.17083333,172.833333,428.495417,
2011,4,19,11.9,24.7,18.1708333,24,66,42.625,5.7,11.12,8.62625,2.62916667,184.5,439.557083,
2011,4,20,10.7,20.1,15.8541667,40,99,70.7083333,7.31,16.61,12.6104167,1.6125,164.958333,214.6025,
2011,4,21,10.8,21.7,15.7166667,44,97,79.7916667,10.33,15.91,13.9766667,1.58333333,174.958333,344.55375,
2011,4,22,10.1,12.8,11.1791667,77,100,97.4166667,10.75,14.6,12.9141667,2.25833333,178.916667,109.945417,
2011,4,23,11.3,22.8,16.0833333,27,100,74.25,7.33,17.21,12.7604167,2.05416667,153.5,443.870417,
2011,4,24,13.5,25.5,18.4541667,21,83,53.125,6.48,15,10.54375,1.7875,173.958333,455.055833,
2011,4,25,14.2,22.2,16.5041667,58,97,81.4166667,12.83,17.19,15.1441667,2.27916667,179.666667,258.044583,
2011,4,26,13.6,18.5,15.7416667,66,100,86.125,13.16,16.76,15.2529167,2.325,168.625,220.333333,
2011,4,27,13.7,17.9,15.7583333,76,98,91,14.62,18.37,16.2770833,2.92916667,171.791667,73.95,
2011,4,28,6.2,18.1,12.0625,43,99,72.0416667,6.56,17.59,10.1558333,1.44166667,153.333333,475.859583,
2011,4,29,5.9,18.8,11.7,22,82,52.7916667,4.73,8.79,6.895,1.63333333,176.708333,467.874167,
2011,4,30,8.9,20.4,14.3041667,29,68,48.7083333,5.88,10.22,7.81208333,1.81666667,195.041667,475.025417,
2011,5,1,12.4,20.4,15.1666667,49,87,66.1666667,9.03,13.42,11.3804167,2.1875,172.416667,263.598333,
2011,5,2,11.7,17.9,14.4708333,67,99,87.0416667,13.04,15.66,14.2633333,1.70833333,172.291667,145.773333,
2011,5,3,5,19.5,13.5083333,67,100,89.7916667,8.62,17.03,13.835,2.14583333,116.125,203.16375,
2011,5,4,0.9,14.2,5.77916667,31,100,67.6666667,4.3,8.76,5.96208333,1.74583333,97.7916667,471.3625,
2011,5,5,0.3,15.1,7.50416667,26,81,56.2083333,3.5,7.37,5.67,1.62083333,206.458333,483.660417,
2011,5,6,5.7,16.2,10.0083333,30,78,60.5,4.97,8.93,7.255,1.1875,156.375,315.35125,
2011,5,7,6.6,20.8,12.6208333,16,81,59.1666667,3.73,10.06,8.23708333,1.08333333,164.625,441.647083,
2011,5,8,11.6,24.5,16.95,38,82,63.0416667,9.49,14.1,11.9654167,1.12083333,139.291667,384.960833,
2011,5,9,14.2,23.2,18.2166667,52,85,71.4583333,12.5,17.72,14.8770833,0.833333333,199.416667,280.184583,
2011,5,10,15.3,26.9,19.9041667,42,85,66,11.6,18.91,15.0845833,0.904166667,193.5,401.640417,
2011,5,11,16.1,25.3,20.2166667,53,90,72.75,14.4,20.15,17.1204167,0.854166667,192.583333,296.777917,
2011,5,12,16.7,26.6,20.3333333,27,85,67.5,8.45,19.6,15.8345833,0.933333333,171.583333,353.392917,
2011,5,13,13,24.3,17.8083333,33,95,69.9583333,9.63,17.9,14.0108333,1.025,203.458333,349.125417,
2011,5,14,10.1,16.1,13.6416667,64,98,81.375,10.8,15.42,12.6791667,1.09583333,163,133.91875,
2011,5,15,7.3,17.5,10.975,51,94,80.4166667,9.1,12.21,10.4104167,0.883333333,74.2083333,312.637917,
2011,5,16,5.8,12,8.21666667,73,97,88.9583333,8.49,10.8,9.64916667,0.816666667,59.25,104.207917,
2011,5,17,3.5,14,6.69166667,57,98,87.125,7.54,9.71,8.47791667,0.733333333,75.625,200.5175,
2011,5,18,2.8,13.3,7.31666667,68,98,86.7083333,7.25,11.17,8.85791667,0.695833333,176.625,176.299583,
2011,5,19,6.4,18.1,12.2916667,58,93,77.2916667,8.89,13.87,10.9666667,0.6375,189.833333,258.345833,
2011,5,20,11.4,19.1,15.0833333,55,83,72.2916667,8.82,14.91,12.4141667,0.616666667,181.375,239.252917,
2011,5,21,13.8,25.9,19.1666667,30,80,61.4583333,9.65,17.12,13.505,0.7625,188.416667,390.39625,
2011,5,22,16.4,27.3,20.85,30,84,62.1666667,10.14,19.01,15.0458333,0.945833333,169.625,377.21375,
2011,5,23,16.5,25.5,20.0333333,45,83,65.5,12.88,18.84,15.1958333,0.9375,214.958333,309.828333,
2011,5,24,17,23.9,19.7041667,40,84,65.5833333,11.02,17.87,14.8483333,1.00833333,217,327.730417,
2011,5,25,16,24.5,20.1375,35,84,63.5,10.36,16.8,14.63375,1.3,199.041667,348.78875,
2011,5,26,10.8,21.4,16.6875,43,99,77.2083333,9.33,17.89,14.3654167,1.60416667,197.666667,264.901667,
2011,5,27,11.7,16.9,14.0958333,71,100,92.2916667,11.88,16.93,14.77875,1.0625,191.625,147.969583,
2011,5,28,13.2,22.1,16.9208333,65,96,85.9166667,13.17,19.32,16.4929167,1.06666667,166.458333,230.88375,
2011,5,29,15.9,25.5,20.05,35,92,74.125,8.72,22.58,17.3091667,0.941666667,183.791667,382.533333,
2011,5,30,17.4,27.7,21.5208333,43,91,74.25,15.15,21.92,18.8254167,0.791666667,170.791667,399.253333,
2011,5,31,19,28.3,22.8375,48,86,69.125,15.41,22.54,19.0129167,0.733333333,174.416667,410.269167,
2011,6,1,19.8,28.3,23.5833333,52,82,66.5416667,16.12,23.81,19.2841667,0.75,182.916667,414.505833,
2011,6,2,19.1,26.7,21.9083333,60,97,77.1666667,15.75,25.01,20.2595833,0.604166667,208.75,241.422083,
2011,6,3,18.8,25,21.2208333,59,87,71.7083333,14.84,22.07,18.0591667,0.679166667,203,272.515,
2011,6,4,17.1,27.1,21.3833333,46,86,68.875,14.75,22.12,17.3854167,0.708333333,209.875,396.903333,
2011,6,5,18.8,26.6,21.9625,46,77,63.0833333,12.18,20.98,16.5558333,0.8625,192.875,377.389167,
2011,6,6,15.9,25.5,20.1333333,53,96,78.2083333,15.37,21.35,18.2941667,0.858333333,215.291667,349.07,
2011,6,7,16.9,25.3,20.4666667,56,92,76.5833333,14.84,22.33,18.3208333,0.941666667,186.166667,337.428333,
2011,6,8,18.3,27.8,20.5625,44,90,72.9583333,13.89,22.17,17.5483333,0.666666667,216.833333,266.552917,
2011,6,9,16.7,27.1,20.5,47,84,68.0416667,11.02,21.43,16.395,0.704166667,184.75,317.307083,
2011,6,10,16.3,26.8,20.1083333,44,95,70.0833333,11.7,21.49,16.4158333,0.675,220.375,330.977917,
2011,6,11,15.5,26.3,20.0125,44,94,73.625,13.56,22.45,17.19,0.770833333,210.375,343.091667,
2011,6,12,16.6,26.6,19.7916667,47,97,79.0416667,14.18,22.97,18.1325,0.6625,204.916667,348.92625,
2011,6,13,14.9,22.8,18.4708333,62,98,77.9166667,13.43,21.65,16.45,0.654166667,221.291667,262.812917,
2011,6,14,14.9,24.2,18.025,25,81,61.7083333,4.81,17.29,12.7241667,0.666666667,213.5,369.326667,
2011,6,15,12,24,16.2916667,61,99,80.5833333,10.84,19.73,14.8841667,0.85,172.5,259.94,
2011,6,16,13,23.6,18.3375,44,95,67.75,9.05,20.54,14.1658333,0.6875,172.416667,396.202083,
2011,6,17,16.9,22.2,18.4916667,28,88,64.5,5.53,19.47,13.77375,0.525,225.083333,142.074167,
2011,6,18,14.3,25.6,18.375,58,99,78.3333333,11.8,22.38,16.52,0.691666667,188.958333,218.92375,
2011,6,19,15.5,24.6,20.25,43,95,83.375,10.18,23.31,19.7108333,0.883333333,230.458333,152.5825,
2011,6,20,18,26.2,21.6833333,40,90,73.0416667,9.86,24.5,18.8716667,0.758333333,192.125,289.15375,
2011,6,21,18.9,27.3,22.0166667,46,83,71.75,16.28,23.22,18.8925,0.970833333,182.416667,351.01625,
2011,6,22,15.6,24.7,19.0708333,60,99,85.0833333,15.66,22.26,18.57625,0.920833333,203.208333,305.040417,
2011,6,23,15.6,19.3,16.9708333,74,99,93.125,15.28,20.24,17.9770833,0.85,207.166667,95.9070833,
2011,6,24,13.8,24.6,17.9958333,62,99,87.4583333,15.13,22.28,17.955,1.0125,158.083333,285.028333,
2011,6,25,14,23.5,18.475,46,99,78.4583333,12.49,20.63,16.4270833,0.858333333,203.458333,404.708333,
2011,6,26,17,24.1,19.8708333,59,95,74.25,12.69,22.1,17.2654167,0.654166667,189.5,203.389167,
2011,6,27,16.4,24.6,20.4375,68,94,82.875,15,24.5,20.0020833,0.620833333,204.125,212.044167,
2011,6,28,17.2,25.3,20.275,61,97,83,15.71,23.8,19.7170833,0.804166667,192.5,240.526667,
2011,6,29,16.9,24.2,19.85,53,90,75.7083333,13.94,21.35,17.40375,0.658333333,218.875,281.59375,
2011,6,30,17.7,25.7,20.5833333,58,85,74.5833333,14.16,20.85,18.08375,0.6875,182.083333,282.052917,
2011,7,1,17.9,27.7,21.6791667,29,90,70.0833333,10.02,22.26,17.7408333,0.6625,178.25,412.014167,
2011,7,2,18.7,28.4,22.3958333,31,83,65.25,11.61,21.84,17.4920833,0.666666667,195.916667,417.993333,
2011,7,3,17,27.3,21.3083333,58,97,76.375,15.45,23.49,19.3029167,0.670833333,227.125,229.238333,
2011,7,4,16.9,28.1,20.9291667,45,98,78.125,14.92,24.62,19.2175,0.695833333,209.333333,320.920417,
2011,7,5,17.2,24.3,19.4083333,71,98,88.5,15.66,23.47,19.9195833,0.5875,197.5,180.725833,
2011,7,6,16.9,24.6,19.475,62,98,86.375,13.91,23.92,19.4995833,0.608333333,232.666667,142.942083,
2011,7,7,17,23.2,19.55,73,98,88.25,17.03,24.31,20.0520833,0.591666667,215.583333,180.45,
2011,7,8,18.4,25.5,20.6875,62,96,84.625,18.1,23.85,20.535,0.8375,158.708333,242.402083,
2011,7,9,18.1,24.9,20.8958333,68,98,89.4583333,19.74,26.77,22.0220833,0.704166667,189.875,146.3925,
2011,7,10,18.8,25.3,21.2125,69,96,87.6666667,20.27,24.21,22.0054167,0.758333333,185,186.833333,
2011,7,11,19.2,26.7,22.4791667,63,94,82.75,18.78,25.55,22.41125,0.591666667,196.25,199.230417,
2011,7,12,19.2,27.1,22.475,52,93,80.6666667,15.42,27,21.96875,0.5125,234.25,156.260833,
2011,7,13,20.9,28.1,23.5,55,85,73.1666667,14.66,27.32,21.2633333,0.508333333,241.5,234.27125,
2011,7,14,18.9,22.6,20.65,77,93,85.4583333,19.32,22.68,20.79,1.0125,183.041667,137.26,
2011,7,15,14.4,18.9,16.1333333,89,99,96.0416667,15.04,19.89,17.6108333,0.966666667,181.375,42.5116667,
2011,7,16,14.6,17.9,15.9958333,80,100,94,15.56,18.6,17.0095833,0.870833333,178.041667,108.652917,
2011,7,17,14.8,22.8,17.9541667,64,99,85.9166667,15.8,19.92,17.5745833,0.716666667,185.833333,208.425833,
2011,7,18,16.7,26.2,20.575,55,97,81.375,17.25,22.45,19.4304167,0.575,194.5,391.465833,
2011,7,19,18.1,27.7,22.1583333,55,92,77.0416667,16.91,23.35,20.45875,0.566666667,188.958333,390.470833,
2011,7,20,20,29,23.0125,50,96,78.2083333,18.23,25.81,21.7458333,0.591666667,205.416667,373.45625,
2011,7,21,20.6,28.7,23.3833333,56,89,77.8333333,19.65,26.3,22.3020833,0.6125,215.541667,357.630833,
2011,7,22,20.6,26.6,22.8583333,61,96,81.6666667,19.69,27.32,22.70875,0.520833333,194.125,222.9725,
2011,7,23,20,26.9,22.6791667,61,90,78.0833333,18.47,26.08,21.4554167,0.720833333,201.166667,242.587917,
2011,7,24,19.2,25.8,21.4875,73,98,87.4583333,19.42,26.85,22.41375,0.566666667,221.833333,203.73,
2011,7,25,18.2,25.9,20.2833333,76,98,92.7083333,18.94,26.99,22.0041667,0.558333333,200.708333,159.245,
2011,7,26,17.1,26.3,21.6416667,59,99,80.5833333,17.67,23.59,20.5820833,0.65,191.875,378.995417,
2011,7,27,19.4,27.7,22.7041667,50,93,73.5416667,17.12,24.72,20.0441667,0.870833333,195.791667,380.589583,
2011,7,28,19.4,27.4,22.9333333,50,85,68.2916667,15.15,23.63,18.9416667,0.808333333,194.833333,347.6325,
2011,7,29,19.9,26.1,22.1875,62,96,76.875,16.33,25.21,20.5566667,0.595833333,241.125,195.340833,
2011,7,30,19.8,27.9,22.7041667,57,91,79.9166667,19.29,24.5,21.8729167,0.5625,236.916667,333.539167,
2011,7,31,18.8,25.7,21.5958333,68,98,85.6666667,19.36,26.74,22.09625,0.55,256.541667,186.84625,
2011,8,1,18,27.3,21.9333333,56,96,79.5416667,17.54,25.02,20.7970833,0.733333333,169.666667,340.93625,
2011,8,2,18.9,29.2,23.1083333,29,92,66.125,8.11,24.56,18.3245833,0.6125,212.083333,412.811667,
2011,8,3,19.3,28.4,23.7791667,28,77,56.3333333,7.72,22.72,16.5195833,0.795833333,181.791667,417.125833,
2011,8,4,19.2,27.9,22.9,60,91,75.2916667,17.96,25.9,20.97125,0.720833333,204.5,249.337917,
2011,8,5,19.8,27.1,22.6458333,60,94,80.0416667,18.72,25.12,21.91875,0.558333333,188,208.2975,
2011,8,6,19.2,24.9,21.0458333,67,97,87.3333333,17.04,25.28,21.69375,0.558333333,152.041667,110.168333,
2011,8,7,18.2,28.2,22.5708333,55,97,75.7916667,15.65,23.95,20.5845833,0.85,151.125,332.61875,
2011,8,8,19.4,29.8,22.5416667,45,92,76.625,15.59,25.43,20.6445833,0.7375,174.125,402.670833,
2011,8,9,19.1,26.4,21.4416667,51,89,74.375,12.8,23.77,18.9766667,0.6625,157.083333,214.42625,
2011,8,10,16.5,27.3,21.6208333,28,87,58.5,8.75,18.69,14.6883333,0.658333333,213,419.479167,
2011,8,11,19.2,25.9,21.7166667,54,80,66.6666667,14.05,20.7,17.33625,0.570833333,237.375,227.205417,
2011,8,12,18.4,28.3,21.2791667,48,88,73.4166667,14.6,22.1,18.4320833,0.620833333,198.5,222.517083,
2011,8,13,17.3,24.2,20.3291667,71,96,84.9583333,18.29,22.63,20.1620833,0.795833333,161.25,188.896667,
2011,8,14,15.9,24.3,19.0583333,56,98,83.125,14.31,22.95,18.2254167,0.775,208.333333,271.704167,
2011,8,15,13.8,22.6,17.2583333,54,90,72.125,12.82,15.79,14.09125,0.95,189.833333,374.604583,
2011,8,16,13.6,24.1,18.4416667,48,85,66.7916667,11.98,16.89,14.03125,0.7125,198.666667,332.715,
2011,8,17,16.5,23.2,19.325,57,89,72.9583333,12.37,18.79,16.3075,1.175,180.25,210.91,
2011,8,18,14.9,24.2,19.1125,61,98,81.5,14.51,20.8,17.9808333,0.779166667,178.166667,168.498333,
2011,8,19,14.6,24.3,19.9708333,58,98,81.875,14.67,23.94,19.0479167,0.6,197.791667,248.178333,
2011,8,20,18.2,25.9,21.2,60,93,77.8333333,16,23.7,19.5458333,0.8,175.25,260.245833,
2011,8,21,18.6,24.7,21.1958333,61,93,79.1666667,17.21,23.79,19.8379167,0.579166667,207.208333,156.15625,
2011,8,22,16.5,25.8,21.0041667,49,86,69.7916667,14.01,21.54,17.2733333,0.8125,232.166667,278.030833,
2011,8,23,15.1,23,18.5958333,46,82,63.5416667,11.46,16.88,13.5045833,1.025,209.375,355.255,
2011,8,24,15.2,22.9,19.25,60,86,73.125,12.05,19.55,16.41375,0.945833333,188.75,222.05,
2011,8,25,17.8,27.6,21.8708333,54,83,69.6666667,15.27,21.67,18.2004167,0.683333333,180.625,287.157083,
2011,8,26,19.6,28.4,22.8875,45,76,65.0416667,14.94,21.79,18.0320833,0.591666667,216.625,271.002917,
2011,8,27,17.2,25,20.3541667,44,88,66,11.02,18.64,15.72,1.00416667,182.083333,283.319167,
2011,8,28,15.1,27.1,19.8375,20,78,55.2916667,5.99,15.24,12.2291667,0.8875,212.833333,338.424167,
2011,8,29,15.3,24.5,18.8916667,49,77,62.9583333,10.97,16.83,13.7145833,0.654166667,227.375,231.967917,
2011,8,30,15.7,23.7,19.2625,58,86,73.6666667,12.24,18.52,16.3820833,1.00833333,190.083333,267.384167,
2011,8,31,16.5,25,19.4708333,55,93,79.9583333,16.91,19.84,17.9225,1.075,173.541667,178.351667,
2011,9,1,16.7,27.9,21.3791667,44,93,71.5833333,15.8,21.13,17.9208333,0.725,158.833333,282.873333,
2011,9,2,19.5,29.8,22.7666667,40,81,65,15.17,20.44,17.7333333,0.666666667,202.041667,299.735417,
